estado_importacao,chave_importacao,duplicado_provavel,ordem_cronologica,matricula,vin_chassi,processo_oficina,folha_obra,data_documento,hora_documento,data_hora_documento,origem_maquina,tipo_registo,resumo,link_documento_original,origem_ficheiro,lote_importacao,observacoes_importacao,criado_por,criado_em,km_leitura,modulo_calculador,referencia_software,edicao_calibracao,edicao_software,data_telecarregamento,numero_telecarregamentos,fornecedor_ecu,referencia_material,km_ultima_reposicao_manutencao,km_ate_proxima_manutencao,dias_ate_proxima_manutencao,dias_desde_ultima_reposicao_manutencao,numero_manutencoes_efetuadas,limite_temporal_ultrapassado,limite_quilometrico_ultrapassado,limiar_manutencao_km,duracao_manutencao_meses,inicio_primeira_manutencao_km,duracao_antes_primeira_manutencao_meses,gestao_manutencao,taxa_diluicao_oleo_pct,taxa_carbono_oleo_pct,protecao_anti_diluicao,intervalo_calculado_calculador_km,existem_defeitos,numero_total_codigos_eventos,codigos_principais,defeito_critico,estado_principal,caracterizacao_resumo_defeito,km_associado_defeito,acao_recomendada
validado,ba4ad54724f24646,nao,2,BG-75-TI,VF7YAAPFBPG032533,,,2026-03-03,18:20:02,2026-03-03 18:20:02,Autel,lubrificacao_motor,informacoes lubrificacao motor | diluicao oleo: 0%,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-03_BG-75-TI_VF7YAAPFBPG032533_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-03_VF7YAAPFBPG032533_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,0,0.1,10 Tensão sensor de nível de óleo do motor mV,,,,,,,,,
validado,b923b6275bfb84f7,nao,1,BG-80-TJ,VF7YAAPFBPG033267,,,2026-01-17,,2026-01-17,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-17_BG-80-TJ_VF7YAAPFBPG033267_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-17_VF7YAAPFBPG033267_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d0e4773f5c3ad4f7,nao,1,BG-27-TL,VF7YAAPFBPG037974,,,2026-01-24,,2026-01-24,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-24_BG-27-TL_VF7YAAPFBPG037974_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-24_VF7YAAPFBPG037974_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,e55232163e9c41e8,nao,1,BG-67-TL,VF7YAAPFBPG037976,,,2026-01-17,,2026-01-17,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-17_BG-67-TL_VF7YAAPFBPG037976_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-17_VF7YAAPFBPG037976_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,159d4fb5b02f87d6,nao,1,BG-67-TL,VF7YAAPFBPG037976,,,2026-04-24,,2026-04-24,outro,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_BG-67-TL_VF7YAAPFBPG037976_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-24_VF7YAAPFBPG037976_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,de4218d3294b0a2d,sim,2,CONTACTO,VF7YAAPFBPG037976,,,2026-04-24,11:00:40,2026-04-24 11:00:40,PSA-DIAG/Stellantis,identificacao_telecarregamento,calculador | codigos: P0513; P1632; P3059,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_CONTACTO_VF7YAAPFBPG037976_identificacao_telecarregamento_calculador.pdf,2026-04-24_VF7YAAPFBPG037976_calculador_1.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,P0513; P1632; P3059,Sim,Permanente,do defeito,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,de4218d3294b0a2d,sim,3,CONTACTO,VF7YAAPFBPG037976,,,2026-04-24,11:00:40,2026-04-24 11:00:40,PSA-DIAG/Stellantis,identificacao_telecarregamento,calculador | codigos: P0513; P1632; P3059,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_CONTACTO_VF7YAAPFBPG037976_identificacao_telecarregamento_calculador.pdf,2026-04-24_VF7YAAPFBPG037976_calculador_2.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,P0513; P1632; P3059,Sim,Permanente,do defeito,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,4fd7e88c3c4d0c6c,sim,4,BG-67-TL,VF7YAAPFBPG037976,,,2026-04-24,11:02:31,2026-04-24 11:02:31,PSA-DIAG/Stellantis,lubrificacao_motor,dcm7 1 f informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_BG-67-TL_VF7YAAPFBPG037976_lubrificacao_motor_dcm7-1-f-informacoes-lubrificacao-motor.pdf,2026-04-24_VF7YAAPFBPG037976_dcm7-1-f-informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4fd7e88c3c4d0c6c,sim,5,BG-67-TL,VF7YAAPFBPG037976,,,2026-04-24,11:02:31,2026-04-24 11:02:31,PSA-DIAG/Stellantis,lubrificacao_motor,dcm7 1 f informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_BG-67-TL_VF7YAAPFBPG037976_lubrificacao_motor_dcm7-1-f-informacoes-lubrificacao-motor.pdf,2026-04-24_VF7YAAPFBPG037976_dcm7-1-f-informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d4e542f4660db829,sim,6,BG-67-TL,VF7YAAPFBPG037976,,,2026-04-24,11:03:00,2026-04-24 11:03:00,PSA-DIAG/Stellantis,identificacao_telecarregamento,dcm7 1 f identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_BG-67-TL_VF7YAAPFBPG037976_identificacao_telecarregamento_dcm7-1-f-identificacao.pdf,2026-04-24_VF7YAAPFBPG037976_dcm7-1-f-identificacao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d4e542f4660db829,sim,7,BG-67-TL,VF7YAAPFBPG037976,,,2026-04-24,11:03:00,2026-04-24 11:03:00,PSA-DIAG/Stellantis,identificacao_telecarregamento,dcm7 1 f identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-24_BG-67-TL_VF7YAAPFBPG037976_identificacao_telecarregamento_dcm7-1-f-identificacao.pdf,2026-04-24_VF7YAAPFBPG037976_dcm7-1-f-identificacao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5e02424ce5522f42,sim,1,AS-61-ZH,VF7YBBPFBNG007463,,,2026-03-03,,2026-03-03,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-03_AS-61-ZH_VF7YBBPFBNG007463_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-03-03_VF7YBBPFBNG007463_relatorio-de-diagnostico-do-veiculo_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5e02424ce5522f42,sim,2,AS-61-ZH,VF7YBBPFBNG007463,,,2026-03-03,,2026-03-03,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-03_AS-61-ZH_VF7YBBPFBNG007463_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-03-03_VF7YBBPFBNG007463_relatorio-de-diagnostico-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,32ce1075601bb7b5,nao,3,AS-61-ZH,VF7YBBPFBNG007463,,,2026-03-03,17:55:34,2026-03-03 17:55:34,Autel,lubrificacao_motor,informacoes lubrificacao motor | diluicao oleo: 2.4%,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-03_AS-61-ZH_VF7YBBPFBNG007463_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-03_VF7YBBPFBNG007463_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,2.4,1.6,Proteção inativa,,,,,,,,,
validado,feca31f57b06b06d,nao,4,AS-61-ZH,VF7YBBPFBNG007463,,,2026-03-03,18:07:52,2026-03-03 18:07:52,Autel,identificacao_telecarregamento,informacao ecu,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-03_AS-61-ZH_VF7YBBPFBNG007463_identificacao_telecarregamento_informacao-ecu.pdf,2026-03-03_VF7YBBPFBNG007463_informacao-ecu.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,11.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,11b9d449aa670b28,sim,1,VELOCIDADE,VF7YBBPFCPG030532,,,2026-04-27,17:50:03,2026-04-27 17:50:03,PSA-DIAG/Stellantis,leitura_defeitos,global | codigos: P0513; P1199,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_VELOCIDADE_VF7YBBPFCPG030532_leitura_defeitos_global.pdf,2026-04-27_VF7YBBPFCPG030532_global_1.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,P0513; P1199,Não,Fugitivo,do defeitoNível demasiado fraco no reservatório,,Analisar códigos de defeito e confirmar recorrência
validado,11b9d449aa670b28,sim,2,VELOCIDADE,VF7YBBPFCPG030532,,,2026-04-27,17:50:03,2026-04-27 17:50:03,PSA-DIAG/Stellantis,leitura_defeitos,global | codigos: P0513; P1199,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_VELOCIDADE_VF7YBBPFCPG030532_leitura_defeitos_global.pdf,2026-04-27_VF7YBBPFCPG030532_global_2.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,Dinâmica,,,,,Sim,,P0513; P1199,Não,Fugitivo,do defeitoNível demasiado fraco no reservatório,,Analisar códigos de defeito e confirmar recorrência
validado,869998df51cc1809,sim,3,BE-05-VV,VF7YBBPFCPG030532,,,2026-04-27,17:51:01,2026-04-27 17:51:01,PSA-DIAG/Stellantis,lubrificacao_motor,dcm7 1 f informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BE-05-VV_VF7YBBPFCPG030532_lubrificacao_motor_dcm7-1-f-informacoes-lubrificacao-motor.pdf,2026-04-27_VF7YBBPFCPG030532_dcm7-1-f-informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,869998df51cc1809,sim,4,BE-05-VV,VF7YBBPFCPG030532,,,2026-04-27,17:51:01,2026-04-27 17:51:01,PSA-DIAG/Stellantis,lubrificacao_motor,dcm7 1 f informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BE-05-VV_VF7YBBPFCPG030532_lubrificacao_motor_dcm7-1-f-informacoes-lubrificacao-motor.pdf,2026-04-27_VF7YBBPFCPG030532_dcm7-1-f-informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,21f0418fe4493a0d,sim,5,BE-05-VV,VF7YBBPFCPG030532,,,2026-04-27,17:51:33,2026-04-27 17:51:33,PSA-DIAG/Stellantis,identificacao_telecarregamento,dcm7 1 f identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BE-05-VV_VF7YBBPFCPG030532_identificacao_telecarregamento_dcm7-1-f-identificacao.pdf,2026-04-27_VF7YBBPFCPG030532_dcm7-1-f-identificacao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,21f0418fe4493a0d,sim,6,BE-05-VV,VF7YBBPFCPG030532,,,2026-04-27,17:51:33,2026-04-27 17:51:33,PSA-DIAG/Stellantis,identificacao_telecarregamento,dcm7 1 f identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-27_BE-05-VV_VF7YBBPFCPG030532_identificacao_telecarregamento_dcm7-1-f-identificacao.pdf,2026-04-27_VF7YBBPFCPG030532_dcm7-1-f-identificacao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,DCM7_1_F,00.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,863d692fcbb80084,nao,1,BG-84-TN,VF7YBBPFCPG030533,,,2026-01-17,,2026-01-17,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-17_BG-84-TN_VF7YBBPFCPG030533_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-17_VF7YBBPFCPG030533_informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,c0391c545b4e7f74,nao,2,BG-84-TN,VF7YBBPFCPG030533,,,2026-01-17,,2026-01-17,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-17_BG-84-TN_VF7YBBPFCPG030533_lubrificacao_motor_informacoes-lubrificacao-motor_1.pdf,2026-01-17_VF7YBBPFCPG030533_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdf4d71257fdf6aa,sim,1,BD-87-LZ,VF7YBBPFCPG030534,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BD-87-LZ_VF7YBBPFCPG030534_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VF7YBBPFCPG030534_informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdf4d71257fdf6aa,sim,2,BD-87-LZ,VF7YBBPFCPG030534,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BD-87-LZ_VF7YBBPFCPG030534_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VF7YBBPFCPG030534_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdf4d71257fdf6aa,sim,3,BD-87-LZ,VF7YBBPFCPG030534,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BD-87-LZ_VF7YBBPFCPG030534_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VF7YBBPFCPG030534_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdf4d71257fdf6aa,sim,4,BD-87-LZ,VF7YBBPFCPG030534,,,2026-04-10,,2026-04-10,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-10_BD-87-LZ_VF7YBBPFCPG030534_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-10_VF7YBBPFCPG030534_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,1,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,2,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,3,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,4,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,5,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,6,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,7,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,42f97880c319148f,sim,8,BD-16-LZ,VF7YBBPFCPG030536,,,2026-03-11,,2026-03-11,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-11_BD-16-LZ_VF7YBBPFCPG030536_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-11_VF7YBBPFCPG030536_informacoes-lubrificacao-motor_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
